id,loan_amnt_EUR,loan_amnt_EUR,funded_amnt_EUR,funded_amnt_EUR,int_rate,installment_EUR,installment_EUR,total_pymnt_EUR,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
55372283.0,12000.0,10500.156151590336,12000.0,10500.156151590336,686165.2,271.14,237.25102824518365,1338.78,1171.4499210521758,1.1428401470184326,7.0,1.0,60.0,12.0,0.0,2.0
55390178.0,19000.0,16625.247240018034,19000.0,16625.247240018034,686165.2,626.82,548.4756565783213,3736.58,3269.5561227424514,1.1428401470184326,7.0,1.0,36.0,10.0,1.0,2.0
55390578.0,20000.0,17500.26025265056,20000.0,17500.26025265056,686165.2,654.68,572.8535191102634,3903.66,3415.7532968930946,1.1428401470184326,7.0,1.0,36.0,9.0,0.0,2.0
55390656.0,17000.0,14875.221214752977,17000.0,14875.221214752977,0.21989999999999998,469.43,410.7573585200877,2326.38,2035.6127723280606,1.1428401470184326,7.0,1.0,60.0,26.0,1.0,0.0
55390671.0,4000.0,nan,4000.0,nan,686165.2,131.97,nan,786.7,nan,nan,0.0,1.0,36.0,10.0,0.0,3.0
55391279.0,8400.0,nan,8400.0,nan,0.1855,306.01,nan,1584.95,nan,nan,0.0,1.0,36.0,22.0,1.0,1.0
55401564.0,12000.0,10500.156151590336,12000.0,10500.156151590336,686165.2,395.89,346.4089015710915,1979.44,1732.0357577253315,1.1428401470184326,7.0,1.0,36.0,10.0,0.0,2.0
55410629.0,28000.0,24500.364353710786,28000.0,24500.364353710786,686165.2,843.22,737.8284725120003,4207.82,3681.897254815404,1.1428401470184326,7.0,1.0,36.0,1.0,1.0,3.0
55411131.0,1800.0,1575.0234227385506,1800.0,1575.0234227385506,686165.2,56.56,49.490735994495786,281.16,246.0186586317616,1.1428401470184326,7.0,1.0,60.0,6.0,1.0,1.0
55411417.0,3000.0,2673.797977776064,3000.0,2673.797977776064,0.1655,106.29,94.73266235260594,509.79,454.3584903634865,1.1219995021820068,8.0,1.0,36.0,17.0,1.0,3.0
55411418.0,8000.0,7000.104101060225,8000.0,7000.104101060225,686165.2,263.93,230.94218442410315,68616520.0,60040347.88156012,1.1428401470184326,7.0,1.0,36.0,10.0,1.0,2.0
55412141.0,18050.0,15793.98487801713,18050.0,15793.98487801713,0.1999,478.12,418.36122159986434,2370.55,2074.2620970960397,1.1428401470184326,7.0,1.0,60.0,24.0,1.0,2.0
55412248.0,68616520.0,60040347.88156012,10000.0,8750.13012632528,686165.2,322.63,282.30544826563255,1607.6,1406.670919108052,1.1428401470184326,7.0,1.0,36.0,8.0,0.0,2.0
55412440.0,14000.0,12250.182176855393,14000.0,12250.182176855393,0.1855,359.72,314.759680904173,1769.74,1548.5455289762901,1.1428401470184326,7.0,1.0,60.0,22.0,1.0,4.0
55421133.0,68616520.0,60040347.88156012,21000.0,18375.27326528309,686165.2,437.67,382.96694523887857,21880.42,19145.652221865017,1.1428401470184326,7.0,1.0,60.0,7.0,1.0,1.0
55421150.0,13200.0,11550.17176674937,13200.0,11550.17176674937,686165.2,425.87,372.64179168981474,2122.02,1856.7951130664771,1.1428401470184326,7.0,1.0,36.0,8.0,1.0,2.0
55421380.0,16500.0,14437.714708436713,16500.0,14437.714708436713,686165.2,518.43,453.63299613908146,2577.15,2255.0397855059196,1.1428401470184326,7.0,1.0,60.0,6.0,1.0,2.0
55421416.0,21500.0,18812.779771599355,21500.0,18812.779771599355,686165.2,709.3,620.6467298602521,3804.83,3329.2757608546217,1.1428401470184326,7.0,0.0,36.0,10.0,1.0,2.0
55421480.0,7000.0,6125.091088427696,7000.0,6125.091088427696,686165.2,230.94,202.07550513735603,1150.22,1006.4574673901865,1.1428401470184326,7.0,1.0,36.0,10.0,1.0,3.0
55421816.0,27450.0,24019.107196762896,27450.0,24019.107196762896,0.1333,629.22,550.5756878086394,3125.77,2735.089424496377,1.1428401470184326,7.0,1.0,60.0,13.0,0.0,1.0
55423070.0,15000.0,13125.19518948792,15000.0,13125.19518948792,0.1399,512.6,448.5316702754339,2551.34,2232.455699649874,1.1428401470184326,7.0,0.0,36.0,14.0,1.0,3.0
55423218.0,20000.0,17500.26025265056,20000.0,17500.26025265056,686165.2,667.06,583.6861802066542,3321.64,2906.47822328071,1.1428401470184326,7.0,1.0,36.0,11.0,1.0,2.0
55431208.0,8650.0,7568.862559271368,8650.0,7568.862559271368,0.1655,306.47,268.1652379814909,1542.05,1349.3138161299898,1.1428401470184326,7.0,1.0,36.0,17.0,1.0,3.0
55432088.0,15000.0,13125.19518948792,1000.0,875.0130126325281,0.1855,546.44,478.14211062291866,3247.72,2841.7972613869138,1.1428401470184326,7.0,1.0,36.0,22.0,1.0,4.0
55432513.0,10000.0,8750.13012632528,10000.0,8750.13012632528,686165.2,329.91,288.67554299759735,1973.05,1726.4444245746095,1.1428401470184326,7.0,1.0,36.0,10.0,1.0,0.0
55432898.0,24000.0,21000.31230318067,24000.0,21000.31230318067,0.1399,558.32,488.53726521299313,2772.95,2426.3673333793686,1.1428401470184326,7.0,1.0,60.0,14.0,0.0,3.0
55433280.0,15000.0,13368.989888880318,15000.0,13368.989888880318,0.1333,507.8,452.58487103822836,2516.78,2243.120424835747,1.1219995021820068,8.0,0.0,36.0,13.0,1.0,2.0
55441472.0,22000.0,nan,22000.0,nan,686165.2,484.17,nan,2406.76,nan,nan,0.0,1.0,60.0,10.0,1.0,1.0
55441649.0,18500.0,nan,18500.0,nan,0.23989999999999997,532.1,nan,2635.84,nan,nan,0.0,1.0,60.0,28.0,1.0,3.0
55451378.0,8400.0,7350.109306113236,8400.0,7350.109306113236,686165.2,280.17,245.1523957492554,1389.38,1215.725579491382,1.1428401470184326,7.0,1.0,36.0,11.0,1.0,1.0
55452064.0,7200.0,6300.093690954202,7200.0,6300.093690954202,686165.2,216.83,189.72907152911108,7282.03,6371.871008380448,1.1428401470184326,7.0,1.0,60.0,1.0,0.0,3.0
55452674.0,8500.0,7437.610607376489,8500.0,7437.610607376489,686165.2,283.51,248.07493921144803,1494.2,1307.4444434755235,1.1428401470184326,7.0,1.0,36.0,11.0,0.0,1.0
55452946.0,11500.0,nan,11500.0,nan,686165.2,239.68,nan,1225.58,nan,nan,0.0,1.0,60.0,7.0,1.0,1.0
55453623.0,6250.0,nan,6250.0,nan,0.1561,218.53,nan,1087.23,nan,nan,0.0,1.0,36.0,16.0,0.0,1.0
55453909.0,9450.0,8422.4636299946,9450.0,8422.4636299946,0.1655,334.81,298.40476697973463,1656.67,1476.5336319474238,1.1219995021820068,8.0,1.0,36.0,20.0,0.0,4.0
55454181.0,2775.0,2428.1611100552655,2775.0,2428.1611100552655,0.1825,100.68,88.09631011184293,500.59,438.0227639937172,1.1428401470184326,7.0,1.0,36.0,21.0,0.0,3.0
55454209.0,3475.0,nan,3475.0,nan,686165.2,113.76,nan,680.44,nan,nan,0.0,1.0,36.0,9.0,0.0,1.0
55454729.0,10000.0,nan,10000.0,nan,0.1465,344.95,nan,1716.61,nan,nan,0.0,1.0,36.0,15.0,1.0,4.0
55455068.0,10000.0,8750.13012632528,10000.0,8750.13012632528,686165.2,333.53,291.8430901033271,1653.99,1447.2627727640752,1.1428401470184326,7.0,1.0,36.0,11.0,0.0,0.0
55455111.0,29400.0,25725.382571396323,29400.0,25725.382571396323,686165.2,750.58,656.767267021723,4473.67,3914.519464223762,1.1428401470184326,7.0,1.0,60.0,21.0,0.0,1.0
55461848.0,26750.0,23406.598087920127,26750.0,23406.598087920127,0.20989999999999998,723.53,633.098165030013,4309.99,3771.2973343160693,1.1428401470184326,7.0,1.0,60.0,25.0,0.0,4.0
55462492.0,24000.0,21000.31230318067,24000.0,21000.31230318067,0.1399,558.32,488.53726521299313,3331.27,2914.9045985923617,1.1428401470184326,7.0,1.0,60.0,14.0,0.0,2.0
55462646.0,35000.0,30625.455442138482,35000.0,30625.455442138482,686165.2,802.29,702.0141899049509,3985.53,3487.3906122373196,1.1428401470184326,7.0,1.0,60.0,13.0,1.0,2.0
55462654.0,3600.0,3150.046845477101,3600.0,3150.046845477101,686165.2,118.77,103.92529551036536,710.31,621.530493003011,1.1428401470184326,7.0,1.0,36.0,10.0,0.0,2.0
55471229.0,2100.0,1837.527326528309,2100.0,1837.527326528309,686165.2,70.05,61.294661534908585,417.43,365.2566818631962,1.1428401470184326,7.0,1.0,36.0,11.0,0.0,2.0
55472427.0,20000.0,17500.26025265056,20000.0,17500.26025265056,0.1465,68616520.0,60040347.88156012,2425.8,2122.6065660439867,1.1428401470184326,7.0,1.0,60.0,15.0,1.0,2.0
55472962.0,68616520.0,60040347.88156012,14500.0,12687.688683171657,0.19190000000000002,377.66,330.45741435080055,1872.84,1638.7593705787037,1.1428401470184326,7.0,1.0,60.0,23.0,1.0,2.0
55473458.0,5000.0,4375.06506316264,5000.0,4375.06506316264,686165.2,150.58,131.7594594422061,902.0,789.2617373945403,1.1428401470184326,7.0,1.0,36.0,5.0,0.0,4.0
55481185.0,33000.0,28875.429416873427,33000.0,28875.429416873427,0.1333,756.44,661.8948432757496,3757.76,3288.088898350009,1.1428401470184326,7.0,1.0,60.0,13.0,1.0,2.0
55481365.0,16000.0,14000.20820212045,16000.0,14000.20820212045,686165.2,533.65,466.9506941913486,68616520.0,60040347.88156012,1.1428401470184326,7.0,1.0,36.0,11.0,0.0,2.0
55482685.0,35000.0,nan,35000.0,nan,686165.2,790.82,nan,4720.24,nan,nan,0.0,1.0,60.0,12.0,1.0,4.0
55482837.0,18000.0,15750.234227385505,18000.0,15750.234227385505,0.1855,462.49,404.6847682124179,2293.9,2007.1923496777563,1.1428401470184326,7.0,1.0,60.0,25.0,1.0,3.0
55491147.0,18900.0,16537.74593875478,18900.0,16537.74593875478,0.1699,673.75,589.5400172611658,20294.66,17758.09158695286,1.1428401470184326,7.0,1.0,36.0,18.0,1.0,1.0
55491163.0,10800.0,9450.140536431303,1000.0,875.0130126325281,0.20989999999999998,292.12,255.6088012502141,1435.41,1256.002428462857,1.1428401470184326,7.0,1.0,60.0,25.0,0.0,1.0
55492048.0,35000.0,30625.455442138482,35000.0,30625.455442138482,0.21989999999999998,966.47,845.6738263189594,38123.79,33358.812340869845,1.1428401470184326,7.0,1.0,60.0,26.0,0.0,3.0
55492314.0,9000.0,7875.117113692752,9000.0,7875.117113692752,686165.2,296.92,259.80886371085023,1490.37,1304.0931436371407,1.1428401470184326,7.0,1.0,36.0,10.0,1.0,2.0
55492692.0,14425.0,12622.062707224217,14425.0,12622.062707224217,0.2299,406.57,355.75404054600693,2014.43,1762.6524630373435,1.1428401470184326,7.0,1.0,60.0,27.0,1.0,2.0
55493310.0,1500.0,1312.519518948792,1500.0,1312.519518948792,0.1333,50.78,44.43316078147978,68616520.0,60040347.88156012,1.1428401470184326,7.0,1.0,36.0,13.0,1.0,2.0
55502199.0,12000.0,10500.156151590336,12000.0,10500.156151590336,686165.2,369.93,323.69356376315113,1845.06,1614.4515090877721,1.1428401470184326,7.0,1.0,36.0,3.0,0.0,4.0
55502390.0,5000.0,4375.06506316264,5000.0,4375.06506316264,0.1333,169.27,148.11345264830803,334.84,292.9893571498757,1.1428401470184326,7.0,0.0,36.0,13.0,1.0,1.0
55502701.0,3500.0,3062.545544213848,3500.0,3062.545544213848,686165.2,117.41,102.73527781318512,3601.57,3151.420615906934,1.1428401470184326,7.0,1.0,36.0,12.0,0.0,4.0
55502970.0,1000.0,875.0130126325281,1000.0,875.0130126325281,0.1399,34.18,29.90794477177981,938.62,821.3047139171434,1.1428401470184326,7.0,1.0,36.0,14.0,0.0,3.0
55503474.0,3000.0,nan,3000.0,nan,686165.2,98.98,nan,503.54,nan,nan,0.0,1.0,36.0,10.0,1.0,1.0
55504011.0,6000.0,5250.078075795168,6000.0,5250.078075795168,686165.2,201.27,176.11386905254892,68616520.0,60040347.88156012,1.1428401470184326,7.0,1.0,36.0,12.0,1.0,4.0
55513325.0,3000.0,2625.039037897584,3000.0,2625.039037897584,686165.2,100.06,87.55380204401077,498.25,435.9752335441571,1.1428401470184326,7.0,0.0,36.0,11.0,0.0,1.0
55513620.0,12000.0,10500.156151590336,12000.0,10500.156151590336,0.1333,406.24,355.4652862518382,2022.31,1769.5475655768878,1.1428401470184326,7.0,1.0,36.0,13.0,1.0,2.0
55513892.0,35000.0,31194.309740720742,35000.0,31194.309740720742,0.1465,826.24,736.3996137192316,4102.71,3656.6059004672115,1.1219995021820068,8.0,1.0,60.0,15.0,1.0,3.0
55514980.0,6400.0,nan,6400.0,nan,0.1333,216.66,nan,1073.82,nan,nan,0.0,1.0,36.0,13.0,0.0,3.0
55523519.0,20000.0,17500.26025265056,20000.0,17500.26025265056,0.1333,68616520.0,60040347.88156012,2277.44,1992.7896354898248,1.1428401470184326,7.0,1.0,60.0,13.0,0.0,1.0
55523661.0,3500.0,3062.545544213848,3500.0,3062.545544213848,0.1399,119.61,104.66030644097668,595.33,520.921496810523,1.1428401470184326,7.0,1.0,36.0,14.0,1.0,0.0
55525103.0,20000.0,17500.26025265056,20000.0,17500.26025265056,0.1399,465.27,407.1173043875363,2760.53,2415.4996717624726,1.1428401470184326,7.0,1.0,60.0,14.0,0.0,3.0
55533168.0,4500.0,3937.558556846376,4500.0,3937.558556846376,0.1465,155.23,135.82826995094732,774.07,677.321322688461,1.1428401470184326,7.0,1.0,36.0,15.0,0.0,3.0
55533500.0,35000.0,30625.455442138482,35000.0,30625.455442138482,686165.2,1207.3,1056.4032101512512,6008.01,5257.086930026355,1.1428401470184326,7.0,1.0,36.0,15.0,1.0,2.0
55533566.0,5000.0,4375.06506316264,5000.0,4375.06506316264,686165.2,157.1,137.46454428457017,797.99,698.2516339506311,1.1428401470184326,7.0,1.0,36.0,6.0,0.0,1.0
55533755.0,16000.0,14000.20820212045,1000.0,875.0130126325281,0.1855,411.1,359.7178494932323,2022.52,1769.7313183095407,1.1428401470184326,7.0,1.0,60.0,22.0,1.0,1.0
55533860.0,25000.0,21875.325315813203,25000.0,21875.325315813203,686165.2,785.49,687.3139712927244,3916.09,3426.629708640117,1.1428401470184326,7.0,1.0,60.0,6.0,1.0,1.0
55534670.0,2400.0,nan,2400.0,nan,0.1399,82.02,nan,408.23,nan,nan,0.0,1.0,36.0,14.0,0.0,4.0
55535336.0,12000.0,10500.156151590336,12000.0,10500.156151590336,686165.2,375.43,328.50613533263004,1871.89,1637.928108216703,1.1428401470184326,7.0,1.0,36.0,5.0,1.0,4.0
55543401.0,8000.0,7000.104101060225,8000.0,7000.104101060225,686165.2,268.36,234.81849207006525,1330.52,1164.2223135678312,1.1428401470184326,7.0,0.0,36.0,12.0,0.0,2.0
55544427.0,18000.0,15750.234227385505,18000.0,15750.234227385505,686165.2,589.22,515.5751673033382,2935.11,2568.2594435078595,1.1428401470184326,7.0,1.0,36.0,9.0,1.0,2.0
55544662.0,28000.0,24500.364353710786,28000.0,24500.364353710786,686165.2,616.22,539.2005186444164,3063.16,2680.3048597754546,1.1428401470184326,7.0,1.0,60.0,10.0,1.0,2.0
55545046.0,4000.0,3500.0520505301124,4000.0,3500.0520505301124,0.1825,145.12,126.98188839323248,721.54,631.3568891348742,1.1428401470184326,7.0,1.0,36.0,21.0,1.0,2.0
55545307.0,5000.0,4375.06506316264,5000.0,4375.06506316264,686165.2,164.96,144.34214656386183,818.39,716.1018994083346,1.1428401470184326,7.0,0.0,36.0,10.0,1.0,2.0
55553754.0,35000.0,30625.455442138482,35000.0,30625.455442138482,686165.2,1099.69,962.2430598618648,5482.54,4797.29384227834,1.1428401470184326,7.0,0.0,36.0,6.0,1.0,3.0
55554510.0,12000.0,10500.156151590336,12000.0,10500.156151590336,0.1757,68616520.0,60040347.88156012,12806.73,11206.055399271376,1.1428401470184326,7.0,1.0,60.0,19.0,0.0,4.0
55554798.0,6825.0,5971.963811217004,6825.0,5971.963811217004,686165.2,217.58,190.38533128858546,2066.5,1808.2143906051192,1.1428401470184326,7.0,1.0,36.0,7.0,1.0,4.0
55555181.0,14000.0,12250.182176855393,14000.0,12250.182176855393,686165.2,427.44,374.01556211964777,2132.35,1865.8339974869712,1.1428401470184326,7.0,1.0,36.0,2.0,1.0,3.0
55556322.0,20000.0,17500.26025265056,20000.0,17500.26025265056,0.1465,472.14,413.1286437843218,20162.78,17642.694870846884,1.1428401470184326,7.0,0.0,60.0,15.0,0.0,4.0
55556493.0,25375.0,22203.4551955504,25375.0,22203.4551955504,686165.2,818.67,716.3469030518717,4883.85,4273.432301745373,1.1428401470184326,7.0,1.0,36.0,8.0,0.0,4.0
55563495.0,10000.0,8750.13012632528,10000.0,8750.13012632528,0.1699,248.48,217.42323337893058,1232.96,1078.8560440554018,1.1428401470184326,7.0,0.0,60.0,18.0,1.0,1.0
55563779.0,28000.0,nan,28000.0,nan,686165.2,594.78,nan,3553.14,nan,nan,0.0,1.0,60.0,8.0,1.0,4.0
55563887.0,16000.0,14000.20820212045,1000.0,875.0130126325281,686165.2,325.81,285.087989645804,1894.53,1657.7384028227034,1.1428401470184326,7.0,1.0,60.0,6.0,1.0,2.0
55563894.0,15000.0,13125.19518948792,15000.0,13125.19518948792,686165.2,68616520.0,60040347.88156012,2284.65,1999.0984793109053,1.1428401470184326,7.0,1.0,36.0,2.0,0.0,1.0
55564462.0,20000.0,17825.319851840424,20000.0,17825.319851840424,686165.2,667.06,594.5278930184336,3396.74,3027.398847677022,1.1219995021820068,8.0,1.0,36.0,11.0,0.0,1.0
55564470.0,3000.0,2625.039037897584,3000.0,2625.039037897584,0.20989999999999998,113.01,98.885220557602,561.55,491.3635572437961,1.1428401470184326,7.0,1.0,36.0,25.0,1.0,2.0
55564599.0,8800.0,7700.114511166247,8800.0,7700.114511166247,0.1561,307.7,269.24150398702886,1530.87,1339.5311706487582,1.1428401470184326,7.0,1.0,60.0,16.0,0.0,3.0
55564633.0,10000.0,8750.13012632528,10000.0,8750.13012632528,686165.2,335.45,293.5231150875815,2005.65,1754.96984878643,1.1428401470184326,7.0,1.0,36.0,15.0,0.0,4.0
55565035.0,2500.0,2228.164981480053,2500.0,2228.164981480053,686165.2,81.84,72.94120883373103,407.67,363.3424071999893,1.1219995021820068,8.0,1.0,60.0,9.0,1.0,1.0
55573934.0,35000.0,30625.455442138482,35000.0,30625.455442138482,0.1825,893.54,781.859127307669,32451.98,28395.90478569055,1.1428401470184326,7.0,1.0,60.0,21.0,1.0,4.0
55574631.0,21600.0,18900.281072862606,21600.0,18900.281072862606,686165.2,659.47,577.0448314407734,3289.86,2878.6703097392488,1.1428401470184326,7.0,0.0,36.0,2.0,0.0,2.0
55574782.0,6000.0,5250.078075795168,6000.0,5250.078075795168,686165.2,201.27,176.11386905254892,1002.12,876.868040219309,1.1428401470184326,7.0,1.0,36.0,12.0,1.0,3.0
55574839.0,8000.0,7000.104101060225,8000.0,7000.104101060225,686165.2,250.29,219.00700693179544,1498.23,1310.9707459164326,1.1428401470184326,7.0,1.0,36.0,5.0,1.0,2.0
55574908.0,5000.0,4375.06506316264,5000.0,4375.06506316264,0.1699,178.24,155.96231937162182,886.48,775.6815354384835,1.1428401470184326,7.0,1.0,36.0,18.0,1.0,1.0
55575011.0,6400.0,5600.083280848179,6400.0,5600.083280848179,686165.2,198.38,173.5850814460409,989.32,865.6678736576127,1.1428401470184326,7.0,1.0,36.0,4.0,0.0,4.0
55575046.0,14350.0,12789.666993695504,14350.0,12789.666993695504,0.1999,380.11,338.7791164441532,1980.22,1764.9027438505723,1.1219995021820068,8.0,1.0,60.0,24.0,1.0,1.0
55575224.0,19250.0,16844.000493176165,19250.0,16844.000493176165,0.2299,542.56,474.74706013390437,3230.77,2826.9657908227928,1.1428401470184326,7.0,1.0,60.0,27.0,0.0,0.0
55575469.0,8000.0,7000.104101060225,8000.0,7000.104101060225,0.1333,270.83,236.97977421126757,1342.3,1174.5299668566424,1.1428401470184326,7.0,1.0,36.0,13.0,1.0,3.0
55583450.0,15000.0,13368.989888880318,15000.0,13368.989888880318,0.1999,397.33,354.1267168365878,1969.99,1755.785092746356,1.1219995021820068,8.0,1.0,60.0,24.0,1.0,4.0
55583862.0,8400.0,7350.109306113236,8400.0,7350.109306113236,686165.2,281.78,246.56116669959374,1402.98,1227.6257564631842,1.1428401470184326,7.0,1.0,36.0,12.0,1.0,1.0
55584078.0,68616520.0,60040347.88156012,7150.0,6256.343040322576,686165.2,227.94,199.45046609945845,1136.06,994.0672831313098,1.1428401470184326,7.0,1.0,36.0,7.0,0.0,4.0
55584116.0,17000.0,14875.221214752977,17000.0,14875.221214752977,0.1757,427.73,374.2693158933112,2236.99,1957.3953591288387,1.1428401470184326,7.0,1.0,60.0,19.0,0.0,4.0
55584405.0,30000.0,26250.39037897584,30000.0,26250.39037897584,0.1999,794.65,695.3290904884384,3906.62,3418.343335410487,1.1428401470184326,7.0,1.0,60.0,24.0,0.0,2.0
55584845.0,35000.0,30625.455442138482,35000.0,30625.455442138482,686165.2,1129.19,988.0559437345244,5684.8,4974.273974213395,1.1428401470184326,7.0,1.0,36.0,8.0,0.0,1.0
55585098.0,2900.0,2537.5377366343314,2900.0,2537.5377366343314,0.1465,100.04,87.5363017837581,495.48,433.551447499165,1.1428401470184326,7.0,0.0,36.0,15.0,1.0,2.0
55585128.0,12000.0,10500.156151590336,1000.0,875.0130126325281,0.1333,406.24,355.4652862518382,2022.31,1769.5475655768878,1.1428401470184326,7.0,1.0,36.0,13.0,1.0,1.0
55585243.0,20000.0,17825.319851840424,20000.0,17825.319851840424,686165.2,683.46,609.1446552969428,3444.13,3069.635943065958,1.1219995021820068,8.0,1.0,36.0,14.0,0.0,1.0
55585447.0,7675.0,6715.724871954653,7675.0,6715.724871954653,686165.2,251.24,219.83826929379634,1502.75,1314.9258047335315,1.1428401470184326,7.0,1.0,36.0,9.0,1.0,2.0
55585668.0,12000.0,10500.156151590336,12000.0,10500.156151590336,686165.2,392.81,343.71386149218336,2342.21,2049.4642283180337,1.1428401470184326,7.0,1.0,36.0,9.0,0.0,1.0
55628198.0,10000.0,8912.659925920212,10000.0,8912.659925920212,686165.2,322.63,287.5491471899638,1607.6,1432.7992096909331,1.1219995021820068,8.0,1.0,36.0,8.0,1.0,3.0
55637306.0,24000.0,21000.31230318067,24000.0,21000.31230318067,686165.2,537.4,470.23199298872055,2717.95,2378.2416176845795,1.1428401470184326,7.0,1.0,60.0,15.0,0.0,2.0
55637445.0,24000.0,21000.31230318067,24000.0,21000.31230318067,0.17859999999999998,607.62,531.6754067357767,2990.47,2616.700163887196,1.1428401470184326,7.0,1.0,60.0,20.0,0.0,2.0
55637557.0,15400.0,13475.200394540932,15400.0,13475.200394540932,686165.2,371.32,324.9098318507103,1843.24,1612.858985404781,1.1428401470184326,7.0,1.0,60.0,16.0,1.0,2.0
55637927.0,6850.0,5993.839136532817,6850.0,5993.839136532817,0.1561,239.51,209.57436665561679,1185.67,1037.4766786880095,1.1428401470184326,7.0,1.0,60.0,16.0,1.0,1.0
55677153.0,68616520.0,60040347.88156012,20000.0,17500.26025265056,686165.2,670.9,587.046230175163,3340.4,2922.893467397697,1.1428401470184326,7.0,1.0,36.0,12.0,1.0,3.0
55677653.0,5000.0,4375.06506316264,5000.0,4375.06506316264,686165.2,163.67,143.21337977756585,812.24,710.7205693806446,1.1428401470184326,7.0,1.0,36.0,9.0,1.0,1.0
55697509.0,35000.0,30625.455442138482,35000.0,30625.455442138482,0.1999,927.1,811.2245640116167,4635.11,4055.781564983157,1.1428401470184326,7.0,1.0,60.0,24.0,1.0,1.0
55697695.0,4000.0,3500.0520505301124,4000.0,3500.0520505301124,686165.2,134.18,117.40924603503262,799.44,699.5204028189482,1.1428401470184326,7.0,1.0,36.0,12.0,1.0,2.0
55697827.0,20000.0,17500.26025265056,20000.0,17500.26025265056,686165.2,447.83,391.85707744722504,2225.49,1947.3327094835647,1.1428401470184326,7.0,1.0,60.0,11.0,0.0,3.0
